"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 04, 2013","4,847.03","4,884.44","4,896.63","4,847.03","-","-1.52%"
"Dec 03, 2013","4,921.96","4,951.40","4,954.82","4,883.08","-","-0.75%"
"Dec 02, 2013","4,959.03","4,890.58","4,974.53","4,882.78","-","1.87%"
"Nov 29, 2013","4,867.79","4,834.00","4,872.47","4,819.49","-","0.30%"
"Nov 28, 2013","4,853.00","4,866.62","4,890.55","4,803.56","-","-0.14%"
"Nov 27, 2013","4,859.74","4,879.22","4,895.47","4,818.63","-","0.58%"
"Nov 26, 2013","4,831.92","4,981.13","4,985.30","4,831.92","-","-3.19%"
"Nov 25, 2013","4,990.89","4,991.73","5,017.52","4,969.01","-","0.38%"
"Nov 22, 2013","4,971.78","5,026.21","5,033.48","4,949.39","-","-0.22%"
"Nov 21, 2013","4,982.67","4,959.19","4,985.89","4,935.81","-","-0.37%"
"Nov 20, 2013","5,001.31","5,102.88","5,102.88","4,972.17","-","-1.71%"
"Nov 19, 2013","5,088.40","5,077.61","5,108.53","5,043.44","-","0.11%"
"Nov 18, 2013","5,082.76","5,026.52","5,085.94","5,023.47","-","2.10%"
"Nov 15, 2013","4,978.45","5,059.17","5,085.45","4,959.08","-","-0.79%"
"Nov 14, 2013","5,018.21","4,964.70","5,053.53","4,964.70","-","1.89%"
"Nov 13, 2013","4,925.26","5,003.20","5,003.20","4,908.84","-","-2.35%"
"Nov 12, 2013","5,043.62","5,142.61","5,148.34","5,034.82","-","-1.64%"
"Nov 11, 2013","5,127.75","5,168.46","5,185.67","5,106.96","-","-0.93%"
"Nov 08, 2013","5,176.10","5,146.94","5,202.23","5,125.28","-","-0.39%"
"Nov 07, 2013","5,196.28","5,148.52","5,216.68","5,138.27","-","1.19%"
"Nov 06, 2013","5,134.93","5,105.81","5,134.93","5,078.87","-","0.70%"
"Nov 04, 2013","5,099.47","5,096.41","5,120.62","5,066.20","-","-0.21%"
"Nov 01, 2013","5,110.41","5,159.22","5,236.94","5,110.41","-","-2.22%"
"Oct 31, 2013","5,226.33","5,249.57","5,275.98","5,196.24","-","-1.82%"
"Oct 30, 2013","5,323.29","5,290.88","5,323.29","5,261.43","-","0.54%"
"Oct 29, 2013","5,294.82","5,313.94","5,329.46","5,258.49","-","-0.75%"
"Oct 28, 2013","5,335.01","5,346.73","5,362.26","5,306.73","-","0.25%"
"Oct 25, 2013","5,321.79","5,307.87","5,349.96","5,292.96","-","-0.32%"
"Oct 24, 2013","5,339.04","5,248.14","5,339.04","5,239.39","-","1.41%"
"Oct 23, 2013","5,264.59","5,256.28","5,333.14","5,254.63","-","0.65%"
"Oct 22, 2013","5,230.80","5,342.54","5,342.54","5,211.55","-","-2.11%"
"Oct 21, 2013","5,343.35","5,323.03","5,351.19","5,300.53","-","0.65%"
"Oct 18, 2013","5,308.59","5,268.05","5,308.59","5,232.41","-","0.74%"
"Oct 17, 2013","5,269.60","5,277.68","5,332.41","5,237.44","-","0.44%"
"Oct 16, 2013","5,246.30","5,300.68","5,300.68","5,226.40","-","-0.77%"
"Oct 11, 2013","5,287.12","5,297.94","5,314.83","5,250.67","-","1.08%"
"Oct 10, 2013","5,230.73","5,216.17","5,248.83","5,201.61","-","1.13%"
"Oct 09, 2013","5,172.24","5,111.70","5,189.17","5,097.88","-","0.75%"
"Oct 08, 2013","5,133.98","5,019.47","5,150.89","5,019.47","-","1.61%"
"Oct 07, 2013","5,052.47","5,065.38","5,092.70","5,024.75","-","-0.24%"
"Oct 04, 2013","5,064.87","5,086.24","5,092.47","5,030.56","-","-0.76%"
"Oct 03, 2013","5,103.79","5,080.82","5,107.89","5,073.64","-","0.81%"
"Oct 02, 2013","5,062.84","5,032.92","5,107.63","5,031.12","-","1.57%"
"Oct 01, 2013","4,984.47","4,915.22","5,041.07","4,915.22","-","1.38%"
"Sep 30, 2013","4,916.71","5,026.06","5,062.52","4,916.71","-","-3.51%"
"Sep 27, 2013","5,095.41","5,125.62","5,138.87","5,084.81","-","0.48%"
"Sep 26, 2013","5,071.03","5,073.57","5,181.54","5,070.25","-","-0.20%"
"Sep 25, 2013","5,081.16","5,049.69","5,133.22","4,996.37","-","-1.76%"
"Sep 24, 2013","5,172.19","5,300.47","5,334.58","5,145.19","-","-2.86%"
"Sep 23, 2013","5,324.49","5,234.64","5,324.49","5,227.50","-","-0.30%"
"Sep 20, 2013","5,340.70","5,461.98","5,486.54","5,340.70","-","-2.77%"
"Sep 19, 2013","5,493.11","5,399.14","5,734.40","5,399.14","-","5.78%"
"Sep 18, 2013","5,193.11","5,249.62","5,249.62","5,166.88","-","-1.66%"
"Sep 17, 2013","5,280.56","5,273.98","5,299.57","5,217.09","-","-0.05%"
"Sep 16, 2013","5,283.46","5,123.98","5,283.46","5,123.98","-","4.19%"
"Sep 13, 2013","5,071.16","5,018.85","5,080.53","4,987.22","-","0.32%"
"Sep 12, 2013","5,054.78","5,025.95","5,081.67","4,985.04","-","-0.17%"
"Sep 11, 2013","5,063.23","5,116.96","5,153.02","4,953.32","-","-0.45%"
"Sep 10, 2013","5,086.16","4,854.33","5,086.16","4,854.33","-","6.14%"
"Sep 09, 2013","4,791.81","4,671.19","4,791.81","4,648.48","-","3.97%"
"Sep 06, 2013","4,609.06","4,581.65","4,609.06","4,520.44","-","0.88%"
"Sep 05, 2013","4,569.05","4,637.46","4,677.45","4,517.96","-","-0.70%"
"Sep 04, 2013","4,601.06","4,687.62","4,687.62","4,593.19","-","-2.64%"
"Sep 03, 2013","4,725.80","4,669.37","4,744.75","4,665.75","-","1.62%"
"Sep 02, 2013","4,650.48","4,822.40","4,832.36","4,607.81","-","-3.53%"
"Aug 30, 2013","4,820.50","4,675.53","4,820.50","4,665.01","-","2.88%"
"Aug 29, 2013","4,685.54","4,613.72","4,697.83","4,577.70","-","2.16%"
"Aug 28, 2013","4,586.36","4,374.98","4,602.10","4,313.36","-","2.22%"
"Aug 27, 2013","4,486.62","4,625.00","4,625.00","4,475.36","-","-3.65%"
"Aug 26, 2013","4,656.51","4,758.03","4,774.51","4,656.51","-","-1.87%"
"Aug 23, 2013","4,745.08","4,791.15","4,842.74","4,718.79","-","0.14%"
"Aug 22, 2013","4,738.25","4,698.73","4,767.83","4,662.17","-","-1.12%"
"Aug 21, 2013","4,791.84","4,758.71","4,883.51","4,713.68","-","1.11%"
"Aug 20, 2013","4,739.21","4,786.35","4,815.54","4,575.03","-","-2.83%"
"Aug 19, 2013","4,877.34","5,178.45","5,178.45","4,877.34","-","-6.91%"
"Aug 16, 2013","5,239.28","5,343.66","5,346.36","5,239.28","-","-3.18%"
"Aug 15, 2013","5,411.61","5,453.77","5,453.77","5,396.49","-","-0.78%"
"Aug 14, 2013","5,453.97","5,389.28","5,453.97","5,365.72","-","1.39%"
"Aug 13, 2013","5,379.08","5,292.59","5,379.08","5,292.59","-","1.47%"
"Aug 12, 2013","5,300.92","5,362.50","5,369.75","5,286.16","-","-1.58%"
"Aug 02, 2013","5,385.95","5,413.33","5,431.37","5,359.16","-","0.15%"
"Aug 01, 2013","5,377.76","5,369.66","5,394.28","5,323.77","-","0.38%"
"Jul 31, 2013","5,357.41","5,376.89","5,386.53","5,284.47","-","0.31%"
"Jul 30, 2013","5,340.63","5,301.74","5,364.44","5,285.32","-","1.53%"
"Jul 29, 2013","5,259.95","5,338.92","5,338.92","5,259.95","-","-1.82%"
"Jul 26, 2013","5,357.65","5,380.67","5,410.62","5,340.33","-","-0.19%"
"Jul 25, 2013","5,368.09","5,431.61","5,433.06","5,365.50","-","-1.13%"
"Jul 24, 2013","5,429.39","5,473.87","5,502.86","5,363.16","-","-1.13%"
"Jul 23, 2013","5,491.33","5,387.37","5,491.33","5,387.37","-","2.61%"
"Jul 22, 2013","5,351.66","5,465.83","5,465.83","5,351.66","-","-1.74%"
"Jul 19, 2013","5,446.59","5,425.98","5,469.76","5,408.35","-","0.02%"
"Jul 18, 2013","5,445.76","5,391.35","5,445.76","5,378.02","-","0.83%"
"Jul 17, 2013","5,400.75","5,379.14","5,409.47","5,337.99","-","0.68%"
"Jul 16, 2013","5,364.29","5,349.59","5,393.77","5,326.65","-","0.22%"
"Jul 15, 2013","5,352.32","5,366.03","5,366.03","5,263.74","-","-0.00%"
"Jul 12, 2013","5,352.58","5,318.46","5,412.41","5,287.76","-","0.96%"
"Jul 11, 2013","5,301.69","5,164.36","5,328.82","5,164.36","-","3.45%"
"Jul 10, 2013","5,124.68","5,014.15","5,152.72","5,014.15","-","2.19%"
"Jul 09, 2013","5,015.01","5,100.18","5,128.54","5,015.01","-","-0.40%"
"Jul 08, 2013","5,035.37","5,225.67","5,225.67","5,035.37","-","-4.43%"
"Jul 05, 2013","5,268.68","5,309.65","5,330.76","5,248.88","-","0.61%"
"Jul 04, 2013","5,236.64","5,246.15","5,311.84","5,231.76","-","0.54%"
"Jul 03, 2013","5,208.28","5,373.27","5,375.27","5,208.28","-","-3.61%"
"Jul 02, 2013","5,403.19","5,534.26","5,534.26","5,403.19","-","-1.42%"
"Jul 01, 2013","5,481.10","5,509.07","5,552.56","5,464.09","-","-1.30%"
"Jun 28, 2013","5,553.29","5,408.29","5,553.29","5,408.29","-","4.35%"
"Jun 27, 2013","5,321.58","5,267.87","5,408.27","5,267.87","-","2.27%"
"Jun 26, 2013","5,203.27","5,059.94","5,251.98","5,031.67","-","5.12%"
"Jun 25, 2013","4,949.72","5,053.98","5,091.33","4,937.63","-","-0.76%"
"Jun 24, 2013","4,987.43","5,075.64","5,136.47","4,987.43","-","-1.47%"
"Jun 21, 2013","5,061.79","5,097.88","5,153.40","5,035.66","-","-3.30%"
"Jun 20, 2013","5,234.56","5,359.14","5,359.14","5,218.82","-","-4.51%"
"Jun 19, 2013","5,481.72","5,553.15","5,584.01","5,481.72","-","-1.04%"
"Jun 18, 2013","5,539.18","5,498.36","5,576.74","5,498.36","-","1.34%"
"Jun 17, 2013","5,466.17","5,445.50","5,517.57","5,440.15","-","0.27%"
"Jun 14, 2013","5,451.40","5,290.30","5,481.21","5,290.30","-","4.33%"
"Jun 13, 2013","5,225.22","5,232.26","5,318.33","5,149.17","-","-2.04%"
"Jun 12, 2013","5,333.91","5,139.40","5,333.91","5,062.29","-","2.65%"
"Jun 11, 2013","5,196.46","5,379.74","5,389.98","5,144.84","-","-3.60%"
"Jun 10, 2013","5,390.56","5,545.30","5,563.48","5,363.35","-","-1.78%"
"Jun 07, 2013","5,488.22","5,665.04","5,666.75","5,488.22","-","-3.63%"
"Jun 05, 2013","5,694.84","5,706.20","5,706.20","5,651.83","-","-0.78%"
"Jun 04, 2013","5,739.42","5,658.26","5,739.42","5,647.18","-","1.36%"
"Jun 03, 2013","5,662.25","5,737.60","5,743.02","5,650.11","-","-1.63%"
"May 31, 2013","5,756.17","5,933.39","5,945.20","5,756.17","-","-2.75%"
"May 30, 2013","5,918.66","6,011.38","6,011.38","5,901.24","-","-2.23%"
"May 29, 2013","6,053.80","6,060.05","6,098.50","6,007.77","-","0.27%"
"May 28, 2013","6,037.49","5,876.99","6,061.68","5,876.99","-","2.24%"
"May 27, 2013","5,905.31","6,028.14","6,032.10","5,903.90","-","-2.25%"
"May 24, 2013","6,040.93","6,035.91","6,075.87","6,018.68","-","0.47%"
"May 23, 2013","6,012.52","6,117.33","6,122.76","5,988.75","-","-1.79%"
"May 22, 2013","6,122.13","6,118.53","6,163.29","6,104.16","-","0.02%"
"May 21, 2013","6,121.05","6,168.82","6,207.09","6,073.07","-","-0.46%"
"May 20, 2013","6,149.36","6,084.11","6,205.56","6,084.11","-","1.73%"
"May 17, 2013","6,044.55","5,968.44","6,075.02","5,966.49","-","1.19%"
"May 16, 2013","5,973.51","6,000.40","6,016.90","5,970.06","-","-0.27%"
"May 15, 2013","5,989.64","5,996.33","6,021.92","5,968.59","-","0.02%"
"May 14, 2013","5,988.54","5,938.67","5,988.54","5,928.02","-","0.59%"
"May 13, 2013","5,953.60","6,030.61","6,030.61","5,915.07","-","-1.36%"
"May 10, 2013","6,035.42","6,013.57","6,052.15","5,995.84","-","0.37%"
"May 08, 2013","6,013.20","5,974.34","6,031.75","5,970.01","-","0.61%"
"May 07, 2013","5,976.77","5,930.23","5,980.59","5,923.44","-","0.85%"
"May 06, 2013","5,926.25","5,851.00","5,936.73","5,851.00","-","1.55%"
"May 03, 2013","5,835.62","5,938.31","5,951.46","5,814.93","-","-1.90%"
"May 02, 2013","5,948.68","6,009.73","6,044.40","5,948.68","-","-1.54%"
"May 01, 2013","6,041.68","6,002.75","6,051.50","5,991.68","-","0.36%"
"Apr 30, 2013","6,019.87","5,984.78","6,019.87","5,952.36","-","0.63%"
"Apr 29, 2013","5,982.41","5,945.39","5,982.41","5,937.09","-","1.02%"
"Apr 26, 2013","5,921.92","5,967.95","5,978.54","5,921.92","-","-0.90%"
"Apr 25, 2013","5,975.96","5,984.80","6,000.98","5,923.63","-","-0.50%"
"Apr 24, 2013","6,006.21","5,991.67","6,006.21","5,967.17","-","0.85%"
"Apr 23, 2013","5,955.50","5,989.41","5,989.41","5,942.09","-","-0.59%"
"Apr 22, 2013","5,990.88","5,994.11","6,028.35","5,945.98","-","0.15%"
"Apr 19, 2013","5,982.09","5,982.42","6,016.38","5,960.92","-","-0.29%"
"Apr 18, 2013","5,999.67","5,953.20","5,999.67","5,944.27","-","0.23%"
"Apr 17, 2013","5,986.01","5,928.86","5,997.16","5,928.80","-","1.27%"
"Apr 16, 2013","5,910.81","5,783.45","5,910.81","5,767.67","-","1.83%"
"Apr 15, 2013","5,804.80","5,843.54","5,847.10","5,795.68","-","-1.06%"
"Apr 12, 2013","5,867.09","5,858.84","5,895.27","5,850.92","-","0.08%"
"Apr 11, 2013","5,862.18","5,806.72","5,862.18","5,796.12","-","1.35%"
"Apr 10, 2013","5,784.11","5,840.66","5,840.66","5,762.32","-","-0.70%"
"Apr 09, 2013","5,824.89","5,827.10","5,855.73","5,793.09","-","0.41%"
"Apr 08, 2013","5,801.19","5,838.69","5,857.15","5,760.34","-","-0.65%"
"Apr 05, 2013","5,839.40","5,868.06","5,885.15","5,814.69","-","-0.20%"
"Apr 04, 2013","5,850.86","5,934.74","5,934.74","5,850.86","-","-1.69%"
"Apr 03, 2013","5,951.25","5,933.01","5,951.25","5,886.29","-","0.74%"
"Apr 02, 2013","5,907.60","5,889.27","5,920.59","5,887.07","-","0.59%"
"Apr 01, 2013","5,873.09","5,885.56","5,913.69","5,869.01","-","-0.68%"
"Mar 28, 2013","5,913.29","5,875.72","5,913.29","5,839.32","-","0.43%"
"Mar 27, 2013","5,887.79","5,792.21","5,887.79","5,792.21","-","2.04%"
"Mar 26, 2013","5,770.30","5,715.63","5,808.48","5,709.46","-","1.18%"
"Mar 25, 2013","5,703.24","5,680.57","5,723.31","5,670.87","-","1.30%"
"Mar 22, 2013","5,630.10","5,738.04","5,759.64","5,630.10","-","-2.01%"
"Mar 21, 2013","5,745.50","5,808.69","5,840.08","5,722.53","-","-1.05%"
"Mar 20, 2013","5,806.54","5,819.13","5,826.51","5,769.04","-","0.30%"
"Mar 19, 2013","5,788.95","5,809.74","5,840.18","5,788.95","-","0.09%"
"Mar 18, 2013","5,783.61","5,784.68","5,806.29","5,751.86","-","-0.20%"
"Mar 15, 2013","5,795.03","5,797.04","5,875.28","5,795.03","-","0.46%"
"Mar 14, 2013","5,768.24","5,845.58","5,845.58","5,756.36","-","-1.51%"
"Mar 13, 2013","5,856.57","5,874.81","5,905.23","5,819.90","-","-0.49%"
"Mar 11, 2013","5,885.67","5,928.08","5,938.98","5,878.15","-","-0.64%"
"Mar 08, 2013","5,923.55","5,889.24","5,979.73","5,889.24","-","0.67%"
"Mar 07, 2013","5,883.86","5,855.52","5,888.66","5,840.59","-","0.31%"
"Mar 06, 2013","5,865.60","5,794.46","5,880.58","5,794.46","-","1.82%"
"Mar 05, 2013","5,760.62","5,802.68","5,816.60","5,760.62","-","-0.56%"
"Mar 04, 2013","5,792.81","5,870.01","5,896.16","5,757.42","-","-1.36%"
"Mar 01, 2013","5,872.54","5,851.98","5,883.03","5,817.29","-","0.42%"
"Feb 28, 2013","5,847.87","5,763.11","5,848.62","5,743.56","-","2.26%"
"Feb 27, 2013","5,718.55","5,676.34","5,728.44","5,667.33","-","1.17%"
"Feb 26, 2013","5,652.56","5,678.52","5,678.52","5,609.53","-","-0.90%"
"Feb 25, 2013","5,703.89","5,639.10","5,703.89","5,623.51","-","1.52%"
"Feb 22, 2013","5,618.62","5,583.04","5,618.62","5,571.26","-","0.55%"
"Feb 21, 2013","5,588.15","5,561.39","5,621.71","5,558.23","-","0.05%"
"Feb 20, 2013","5,585.54","5,580.37","5,587.97","5,553.57","-","0.39%"
"Feb 19, 2013","5,564.02","5,574.34","5,585.33","5,532.16","-","-0.23%"
"Feb 18, 2013","5,577.10","5,581.86","5,602.81","5,563.01","-","-0.03%"
"Feb 15, 2013","5,578.94","5,555.55","5,591.84","5,546.25","-","0.44%"
"Feb 14, 2013","5,554.34","5,552.53","5,571.32","5,535.18","-","0.38%"
"Feb 13, 2013","5,533.36","5,515.86","5,560.83","5,499.31","-","0.46%"
"Feb 12, 2013","5,508.01","5,452.30","5,512.12","5,452.30","-","1.08%"
"Feb 11, 2013","5,449.34","5,450.42","5,463.46","5,434.37","-","0.45%"
"Feb 08, 2013","5,424.94","5,456.74","5,475.63","5,424.38","-","-0.11%"
"Feb 07, 2013","5,431.02","5,425.66","5,451.07","5,414.29","-","0.18%"
"Feb 06, 2013","5,421.15","5,433.74","5,442.44","5,398.48","-","0.26%"
"Feb 05, 2013","5,407.21","5,391.72","5,419.54","5,376.46","-","-0.13%"
"Feb 04, 2013","5,414.09","5,419.97","5,448.22","5,378.42","-","0.47%"
"Feb 01, 2013","5,388.73","5,364.76","5,458.84","5,361.09","-","0.65%"
"Jan 31, 2013","5,353.93","5,347.17","5,362.53","5,318.23","-","0.02%"
"Jan 30, 2013","5,353.03","5,345.34","5,358.62","5,316.45","-","0.33%"
"Jan 29, 2013","5,335.66","5,348.17","5,355.11","5,316.29","-","0.27%"
"Jan 28, 2013","5,321.32","5,346.86","5,352.28","5,269.43","-","-0.58%"
"Jan 25, 2013","5,352.44","5,328.05","5,352.44","5,309.28","-","0.69%"
"Jan 23, 2013","5,315.94","5,322.80","5,345.10","5,265.92","-","0.16%"
"Jan 22, 2013","5,307.44","5,306.09","5,331.21","5,273.44","-","-0.52%"
"Jan 21, 2013","5,335.08","5,389.68","5,397.89","5,319.73","-","-1.12%"
"Jan 18, 2013","5,395.33","5,304.30","5,395.33","5,293.30","-","2.04%"
"Jan 17, 2013","5,287.42","5,311.28","5,332.45","5,277.79","-","-0.56%"
"Jan 16, 2013","5,317.46","5,291.29","5,317.46","5,277.04","-","0.33%"
"Jan 15, 2013","5,299.72","5,263.70","5,299.72","5,243.38","-","0.85%"
"Jan 14, 2013","5,255.18","5,168.95","5,255.18","5,147.24","-","2.38%"
"Jan 11, 2013","5,133.05","5,168.81","5,201.74","5,133.05","-","-0.47%"
"Jan 10, 2013","5,157.06","5,244.55","5,253.05","5,133.69","-","-1.57%"
"Jan 09, 2013","5,239.45","5,301.70","5,307.40","5,221.28","-","-0.92%"
"Jan 08, 2013","5,287.89","5,285.25","5,314.28","5,266.44","-","0.18%"
"Jan 07, 2013","5,278.59","5,295.84","5,331.11","5,277.80","-","-0.41%"
"Jan 04, 2013","5,300.46","5,301.49","5,312.82","5,270.28","-","0.79%"
"Jan 03, 2013","5,258.80","5,227.03","5,294.20","5,227.03","-","0.91%"
"Jan 02, 2013","5,211.20","5,190.71","5,250.74","5,183.69","-","0.58%"
"Dec 28, 2012","5,181.32","5,170.68","5,210.21","5,158.58","-","0.77%"
"Dec 27, 2012","5,141.51","5,144.37","5,159.31","5,126.38","-","0.03%"
"Dec 26, 2012","5,139.98","5,118.04","5,139.98","5,100.25","-","0.41%"
"Dec 21, 2012","5,119.08","5,129.89","5,170.63","5,101.96","-","-0.25%"
"Dec 20, 2012","5,131.74","5,150.08","5,150.08","5,077.57","-","-0.45%"
"Dec 19, 2012","5,154.88","5,186.74","5,188.60","5,121.64","-","-0.43%"
"Dec 18, 2012","5,177.02","5,193.91","5,199.56","5,137.57","-","-0.18%"
"Dec 17, 2012","5,186.15","5,165.61","5,195.19","5,152.73","-","0.32%"
"Dec 14, 2012","5,169.75","5,213.51","5,213.51","5,139.41","-","-0.77%"
"Dec 13, 2012","5,209.95","5,204.31","5,219.91","5,175.27","-","-0.03%"
"Dec 12, 2012","5,211.77","5,143.23","5,211.77","5,140.76","-","1.44%"
"Dec 11, 2012","5,137.72","5,104.11","5,152.49","5,097.53","-","0.60%"
"Dec 10, 2012","5,107.17","5,079.51","5,128.47","5,073.42","-","0.74%"
"Dec 07, 2012","5,069.73","5,059.84","5,083.40","5,047.22","-","-0.05%"
"Dec 06, 2012","5,072.28","5,093.97","5,106.74","5,066.37","-","-0.02%"
"Dec 05, 2012","5,073.44","5,042.60","5,088.80","5,027.82","-","0.40%"
"Dec 04, 2012","5,053.17","5,089.73","5,090.67","5,027.41","-","-1.54%"
"Dec 03, 2012","5,132.38","5,075.72","5,132.38","5,053.29","-","1.10%"
"Nov 30, 2012","5,076.51","5,159.12","5,170.91","5,048.84","-","-1.78%"
"Nov 29, 2012","5,168.55","5,176.27","5,181.76","5,123.10","-","0.21%"
"Nov 28, 2012","5,157.82","5,180.60","5,180.60","5,102.16","-","-1.04%"
"Nov 27, 2012","5,211.84","5,275.59","5,298.78","5,211.84","-","-1.17%"
"Nov 26, 2012","5,273.46","5,239.24","5,279.70","5,232.62","-","0.79%"
"Nov 23, 2012","5,232.28","5,211.17","5,232.28","5,192.91","-","0.37%"
"Nov 22, 2012","5,212.97","5,170.25","5,224.22","5,170.25","-","0.50%"
"Nov 21, 2012","5,186.91","5,194.62","5,197.14","5,158.96","-","-0.03%"
"Nov 20, 2012","5,188.48","5,217.29","5,239.94","5,152.27","-","-0.00%"
"Nov 19, 2012","5,188.71","5,247.64","5,254.43","5,167.32","-","-1.40%"
"Nov 14, 2012","5,262.39","5,246.70","5,281.89","5,218.18","-","0.59%"
"Nov 13, 2012","5,231.75","5,217.32","5,247.75","5,211.31","-","0.33%"
"Nov 12, 2012","5,214.70","5,231.96","5,251.98","5,202.75","-","-0.51%"
"Nov 09, 2012","5,241.63","5,217.96","5,241.63","5,195.73","-","0.14%"
