"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 22, 2012","30,034","30,250","30,320","30,009","53.02K","-2.14%"
"Jun 21, 2012","30,691","30,650","30,710","30,613","31.44K","-0.19%"
"Jun 20, 2012","30,749","30,634","30,809","30,605","137.05K","0.17%"
"Jun 19, 2012","30,697","30,496","30,718","30,385","152.26K","0.63%"
"Jun 18, 2012","30,505","30,250","30,579","30,090","151.24K","1.80%"
"Jun 15, 2012","29,966","29,990","30,035","29,813","56.28K","0.40%"
"Jun 14, 2012","29,846","30,000","30,010","29,690","59.57K","-0.60%"
"Jun 13, 2012","30,027","30,015","30,079","29,830","63.55K","0.40%"
"Jun 12, 2012","29,908","29,600","30,005","29,566","43.31K","0.80%"
"Jun 11, 2012","29,671","30,120","30,200","29,600","39.86K","-0.19%"
"Jun 08, 2012","29,727","29,830","29,919","29,601","44.37K","-0.94%"
"Jun 07, 2012","30,008","29,781","30,164","29,701","57.43K","1.00%"
"Jun 06, 2012","29,710","29,341","29,770","29,235","49.57K","1.77%"
"Jun 05, 2012","29,192","29,230","29,350","29,150","29.24K","0.04%"
"Jun 04, 2012","29,181","28,890","29,300","28,861","44.47K","-0.04%"
"Jun 01, 2012","29,193","29,261","29,348","28,981","41.93K","-0.25%"
"May 31, 2012","29,266","29,235","29,430","29,175","45.59K","0.53%"
"May 30, 2012","29,112","29,505","29,529","29,091","65.90K","-1.72%"
"May 29, 2012","29,622","29,414","29,630","29,320","37.32K","1.00%"
"May 28, 2012","29,330","29,266","29,490","29,192","24.65K","0.57%"
"May 25, 2012","29,164","29,250","29,378","28,872","39.74K","-0.23%"
"May 24, 2012","29,232","29,215","29,326","29,035","34.07K","0.69%"
"May 23, 2012","29,033","29,455","29,494","29,002","53.20K","-2.16%"
"May 22, 2012","29,673","29,302","29,715","29,302","41.90K","1.48%"
"May 21, 2012","29,239","29,220","29,349","29,120","40.56K","-0.13%"
"May 18, 2012","29,276","29,320","29,419","29,170","47.19K","-1.39%"
"May 17, 2012","29,688","29,874","29,965","29,441","52.21K","-1.01%"
"May 16, 2012","29,991","29,410","30,081","29,205","64.37K","1.21%"
"May 15, 2012","29,633","29,830","30,030","29,540","42.53K","-0.28%"
"May 14, 2012","29,717","30,169","30,180","29,640","59.69K","-1.78%"
"May 11, 2012","30,256","29,944","30,338","29,860","41.40K","0.70%"
"May 10, 2012","30,047","29,670","30,094","29,670","52.86K","1.51%"
"May 09, 2012","29,599","29,705","29,789","29,446","50.34K","-0.10%"
"May 08, 2012","29,628","30,018","30,040","29,555","51.97K","-1.45%"
"May 07, 2012","30,064","29,888","30,114","29,801","31.49K","-0.46%"
"May 04, 2012","30,203","30,430","30,495","30,155","99.10K","-1.05%"
"May 03, 2012","30,524","30,629","30,756","30,470","31.95K","-0.37%"
"May 02, 2012","30,638","30,715","30,807","30,508","46.81K","0.19%"
"Apr 30, 2012","30,579","30,526","30,665","30,453","28.19K","0.61%"
"Apr 26, 2012","30,394","30,201","30,437","30,201","35.08K","0.42%"
"Apr 25, 2012","30,266","30,094","30,305","30,094","36.60K","0.70%"
"Apr 24, 2012","30,055","30,005","30,115","29,942","31.25K","0.59%"
"Apr 23, 2012","29,878","30,390","30,395","29,860","40.97K","-1.84%"
"Apr 20, 2012","30,438","30,262","30,497","30,180","36.09K","0.29%"
"Apr 19, 2012","30,351","30,277","30,461","30,220","36.25K","0.15%"
"Apr 18, 2012","30,306","30,110","30,342","30,110","35.29K","0.81%"
"Apr 17, 2012","30,063","29,870","30,097","29,788","27.18K","0.43%"
"Apr 16, 2012","29,934","29,770","30,019","29,731","29.20K","0.03%"
"Apr 13, 2012","29,926","30,050","30,144","29,800","33.46K","-0.41%"
"Apr 12, 2012","30,050","29,919","30,097","29,716","44.81K","0.47%"
"Apr 11, 2012","29,909","29,700","29,981","29,634","40.84K","0.12%"
"Apr 10, 2012","29,873","29,805","30,059","29,710","30.68K","-0.33%"
"Apr 05, 2012","29,971","29,676","30,038","29,432","46.35K","1.15%"
"Apr 04, 2012","29,629","30,275","30,275","29,566","59.28K","-2.64%"
"Apr 03, 2012","30,433","30,302","30,469","30,180","45.57K","0.64%"
"Apr 02, 2012","30,240","29,900","30,370","29,851","34.90K","1.32%"
"Mar 30, 2012","29,847","29,916","30,039","29,785","34.65K","0.11%"
"Mar 29, 2012","29,813","29,875","30,000","29,647","39.59K","-0.42%"
"Mar 28, 2012","29,938","30,148","30,218","29,860","33.81K","-0.96%"
"Mar 27, 2012","30,227","30,203","30,405","30,176","36.82K","0.46%"
"Mar 26, 2012","30,088","29,845","30,138","29,782","35.14K","1.18%"
"Mar 23, 2012","29,737","29,880","29,940","29,550","57.69K","-0.29%"
"Mar 22, 2012","29,823","30,120","30,236","29,743","45.87K","-1.11%"
"Mar 20, 2012","30,157","30,495","30,495","30,110","37.72K","-1.17%"
"Mar 19, 2012","30,515","30,631","30,700","30,352","40.14K","-0.20%"
"Mar 16, 2012","30,575","30,575","30,768","30,566","32.01K","0.14%"
"Mar 15, 2012","30,531","30,561","30,730","30,500","53.74K","-0.10%"
"Mar 14, 2012","30,563","30,487","30,625","30,440","133.10K","0.84%"
"Mar 13, 2012","30,307","30,259","30,390","30,177","205.08K","0.68%"
"Mar 12, 2012","30,103","30,005","30,271","29,995","175.36K","0.02%"
"Mar 09, 2012","30,098","30,039","30,190","29,962","60.69K","0.37%"
"Mar 08, 2012","29,988","29,990","30,090","29,781","61.43K","0.44%"
"Mar 07, 2012","29,858","29,510","29,938","29,510","60.07K","0.73%"
"Mar 06, 2012","29,642","30,169","30,169","29,485","68.49K","-2.18%"
"Mar 05, 2012","30,302","30,310","30,370","30,170","35.15K","-0.40%"
"Mar 02, 2012","30,424","30,588","30,588","30,263","36.57K","-0.16%"
"Mar 01, 2012","30,472","30,365","30,562","30,212","59.53K","-0.19%"
"Feb 29, 2012","30,531","30,590","30,660","30,430","45.37K","0.02%"
"Feb 28, 2012","30,524","30,376","30,556","30,318","-","0.93%"
"Feb 27, 2012","30,243","30,485","30,485","30,106","-","-0.83%"
"Feb 24, 2012","30,495","30,518","30,592","30,356","-","0.09%"
"Feb 23, 2012","30,467","30,258","30,508","30,188","-","0.69%"
"Feb 22, 2012","30,258","30,483","30,533","30,179","-","-0.75%"
"Feb 21, 2012","30,487","30,450","30,500","30,328","-","0.21%"
"Feb 20, 2012","30,424","30,506","30,548","30,342","-","0.16%"
"Feb 17, 2012","30,374","30,326","30,396","30,256","-","0.68%"
"Feb 16, 2012","30,168","30,225","30,291","29,989","-","-0.78%"
"Feb 15, 2012","30,405","30,485","30,667","30,369","-","-0.26%"
"Feb 14, 2012","30,485","30,450","30,625","30,397","-","-0.23%"
"Feb 13, 2012","30,555","30,485","30,608","30,361","-","0.91%"
"Feb 10, 2012","30,278","30,510","30,545","30,163","-","-0.88%"
"Feb 09, 2012","30,547","30,578","30,721","30,422","-","-0.15%"
"Feb 08, 2012","30,592","30,565","30,672","30,469","-","0.49%"
"Feb 07, 2012","30,443","30,663","30,663","30,283","-","-0.44%"
"Feb 06, 2012","30,578","30,784","30,845","30,515","-","-0.90%"
"Feb 03, 2012","30,856","30,829","30,872","30,614","-","-0.08%"
"Feb 02, 2012","30,881","30,691","30,907","30,635","-","0.49%"
"Feb 01, 2012","30,731","30,124","30,734","30,113","-","1.70%"
"Jan 31, 2012","30,218","30,232","30,482","30,161","-","0.52%"
"Jan 30, 2012","30,061","30,295","30,314","29,943","-","-1.29%"
"Jan 27, 2012","30,455","30,457","30,589","30,316","-","-0.24%"
"Jan 26, 2012","30,527","30,416","30,632","30,371","-","0.91%"
"Jan 25, 2012","30,251","30,393","30,437","30,009","-","-0.15%"
"Jan 24, 2012","30,295","30,400","30,420","30,131","-","-0.61%"
"Jan 23, 2012","30,481","30,241","30,527","30,108","-","0.56%"
"Jan 20, 2012","30,310","30,098","30,314","29,967","-","0.75%"
"Jan 19, 2012","30,085","30,182","30,237","29,987","-","-0.32%"
"Jan 18, 2012","30,183","29,904","30,183","29,748","-","0.96%"
"Jan 17, 2012","29,895","29,905","30,047","29,846","-","0.30%"
"Jan 16, 2012","29,806","29,305","29,806","29,305","-","1.54%"
"Jan 13, 2012","29,353","29,635","29,762","29,353","-","-0.59%"
"Jan 12, 2012","29,526","29,461","29,688","29,356","-","0.42%"
"Jan 11, 2012","29,403","29,637","29,733","29,357","-","-1.13%"
"Jan 10, 2012","29,740","29,492","29,740","29,408","-","1.21%"
"Jan 09, 2012","29,384","29,290","29,481","29,194","-","0.23%"
"Jan 06, 2012","29,317","29,185","29,537","29,175","-","0.37%"
"Jan 05, 2012","29,208","29,471","29,486","29,113","-","-0.83%"
"Jan 04, 2012","29,453","29,378","29,654","29,326","-","-0.18%"
"Jan 03, 2012","29,507","28,711","29,514","28,711","-","3.38%"
"Jan 02, 2012","28,543","28,543","28,543","28,543","-","-0.12%"
"Dec 30, 2011","28,577","28,580","28,746","28,532","-","0.04%"
"Dec 29, 2011","28,566","28,690","28,699","28,381","-","-0.44%"
"Dec 28, 2011","28,692","28,816","28,938","28,692","-","-0.46%"
"Dec 26, 2011","28,825","28,825","28,825","28,825","-","0.06%"
"Dec 23, 2011","28,808","28,715","28,885","28,666","-","0.92%"
"Dec 22, 2011","28,546","28,350","28,636","28,335","-","0.65%"
"Dec 21, 2011","28,362","28,566","28,777","28,209","-","-0.62%"
"Dec 20, 2011","28,538","28,380","28,538","28,213","-","0.72%"
"Dec 19, 2011","28,333","28,475","28,605","28,279","-","-1.24%"
"Dec 15, 2011","28,690","28,319","28,847","28,219","-","1.02%"
"Dec 14, 2011","28,399","28,853","28,969","28,355","-","-1.68%"
"Dec 13, 2011","28,883","28,650","29,170","28,650","-","-0.10%"
"Dec 12, 2011","28,913","29,198","29,459","28,913","-","-1.01%"
"Dec 09, 2011","29,207","29,098","29,309","28,917","-","-0.46%"
"Dec 08, 2011","29,343","29,289","29,646","29,251","-","0.20%"
"Dec 07, 2011","29,283","29,480","29,568","29,278","-","-0.63%"
"Dec 06, 2011","29,469","29,532","29,532","29,187","-","-0.09%"
"Dec 05, 2011","29,495","29,368","29,576","29,267","-","0.69%"
"Dec 02, 2011","29,293","29,523","29,587","29,157","-","-0.88%"
"Dec 01, 2011","29,554","29,566","29,566","29,061","-","0.56%"
"Nov 30, 2011","29,390","28,209","29,568","28,155","-","3.25%"
"Nov 29, 2011","28,465","28,598","28,645","28,141","-","-0.77%"
"Nov 28, 2011","28,686","28,112","28,686","27,876","-","2.82%"
"Nov 25, 2011","27,898","27,746","27,959","27,449","-","0.13%"
"Nov 24, 2011","27,861","27,611","28,039","27,611","-","0.64%"
"Nov 23, 2011","27,685","27,626","27,794","27,476","-","-1.20%"
"Nov 22, 2011","28,022","27,783","28,108","27,745","-","1.13%"
"Nov 21, 2011","27,708","28,291","28,482","27,666","-","-2.41%"
"Nov 18, 2011","28,393","28,859","28,859","28,393","-","-2.40%"
"Nov 17, 2011","29,091","29,308","29,415","28,914","-","-1.23%"
"Nov 16, 2011","29,453","29,215","29,569","29,081","-","0.26%"
"Nov 15, 2011","29,378","28,979","29,417","28,913","-","0.84%"
"Nov 14, 2011","29,134","29,126","29,341","28,893","-","0.51%"
"Nov 11, 2011","28,986","29,133","29,133","28,628","-","-0.01%"
"Nov 10, 2011","28,989","28,546","29,109","28,406","-","0.74%"
"Nov 09, 2011","28,777","29,520","29,638","28,642","-","-1.90%"
"Nov 08, 2011","29,334","29,260","29,538","29,088","-","0.11%"
"Nov 07, 2011","29,303","28,775","29,344","28,526","-","2.20%"
"Nov 04, 2011","28,672","29,305","29,306","28,522","-","-1.35%"
"Nov 03, 2011","29,064","29,013","29,108","28,604","-","0.18%"
"Nov 02, 2011","29,011","28,678","29,062","28,428","-","1.54%"
"Nov 01, 2011","28,571","28,978","28,978","28,357","-","-1.98%"
"Oct 31, 2011","29,148","29,617","29,617","29,103","-","-2.24%"
"Oct 28, 2011","29,815","29,344","29,815","29,308","-","1.75%"
"Oct 27, 2011","29,303","29,140","29,406","29,040","-","2.01%"
"Oct 26, 2011","28,725","28,521","28,907","28,501","-","0.78%"
"Oct 25, 2011","28,503","28,527","28,807","28,242","-","-0.37%"
"Oct 24, 2011","28,608","28,470","28,703","28,284","-","1.13%"
"Oct 21, 2011","28,288","27,829","28,375","27,711","-","1.77%"
"Oct 20, 2011","27,797","27,836","28,003","27,533","-","-1.17%"
"Oct 19, 2011","28,127","28,113","28,212","27,880","-","0.78%"
"Oct 18, 2011","27,910","27,774","27,969","27,680","-","-0.47%"
"Oct 17, 2011","28,043","28,233","28,366","27,828","-","0.31%"
"Oct 14, 2011","27,956","27,907","28,218","27,686","-","0.70%"
"Oct 13, 2011","27,763","28,010","28,188","27,715","-","-1.07%"
"Oct 12, 2011","28,062","27,755","28,231","27,589","-","1.15%"
"Oct 11, 2011","27,743","27,874","27,958","27,563","-","-0.47%"
"Oct 10, 2011","27,873","27,335","27,952","27,246","-","2.53%"
"Oct 07, 2011","27,185","27,148","27,412","26,990","-","0.89%"
"Oct 06, 2011","26,944","26,538","27,048","26,490","-","2.93%"
"Oct 05, 2011","26,177","26,336","26,419","25,918","-","0.86%"
"Oct 04, 2011","25,955","26,415","26,548","25,726","-","-3.30%"
"Oct 03, 2011","26,840","25,940","26,840","25,865","-","1.18%"
"Sep 30, 2011","26,526","26,590","26,597","26,169","-","-0.67%"
"Sep 29, 2011","26,705","27,070","27,355","26,488","-","-1.79%"
"Sep 28, 2011","27,193","27,540","27,866","27,108","-","-1.60%"
"Sep 27, 2011","27,636","26,716","27,721","26,716","-","3.35%"
"Sep 26, 2011","26,741","26,685","27,061","26,443","-","-1.19%"
"Sep 23, 2011","27,063","27,270","27,387","26,668","-","-0.27%"
"Sep 22, 2011","27,137","27,773","27,963","27,137","-","-3.86%"
"Sep 21, 2011","28,226","28,193","28,553","28,134","-","-0.27%"
"Sep 20, 2011","28,303","27,902","28,349","27,704","-","1.40%"
"Sep 19, 2011","27,913","27,685","27,955","27,614","-","-0.27%"
"Sep 16, 2011","27,989","28,158","28,193","27,737","-","-0.06%"
"Sep 15, 2011","28,005","27,520","28,052","27,455","-","1.86%"
"Sep 14, 2011","27,493","26,973","27,493","26,610","-","2.02%"
"Sep 13, 2011","26,948","27,125","27,270","26,333","-","-0.44%"
"Sep 12, 2011","27,068","26,458","27,068","26,432","-","1.16%"
"Sep 09, 2011","26,757","27,485","27,573","26,757","-","-2.62%"
"Sep 08, 2011","27,478","27,256","27,611","26,976","-","0.75%"
"Sep 07, 2011","27,273","26,630","27,273","26,553","-","4.18%"
"Sep 06, 2011","26,179","26,383","26,798","25,986","-","-1.27%"
"Sep 05, 2011","26,517","26,695","26,751","26,388","-","-1.97%"
"Sep 02, 2011","27,050","27,427","27,475","26,828","-","-2.26%"
"Sep 01, 2011","27,675","27,515","27,790","27,131","-","0.87%"
"Aug 31, 2011","27,436","27,143","27,647","27,028","-","1.11%"
"Aug 30, 2011","27,135","27,070","27,135","26,807","-","0.66%"
"Aug 29, 2011","26,956","26,403","26,998","26,403","-","3.18%"
"Aug 26, 2011","26,124","26,066","26,242","25,590","-","0.23%"
"Aug 25, 2011","26,065","26,452","26,647","25,917","-","-0.86%"
"Aug 24, 2011","26,292","25,985","26,465","25,807","-","1.40%"
"Aug 23, 2011","25,928","26,330","26,423","25,692","-","-0.61%"
"Aug 22, 2011","26,086","25,715","26,354","25,647","-","0.97%"
"Aug 19, 2011","25,836","25,665","26,101","25,428","-","0.39%"
"Aug 18, 2011","25,736","26,635","26,733","25,736","-","-4.16%"
"Aug 17, 2011","26,854","26,718","27,025","26,371","-","0.57%"
"Aug 16, 2011","26,703","26,660","26,747","26,412","-","-0.35%"
"Aug 15, 2011","26,798","26,867","26,933","26,537","-","0.59%"
"Aug 12, 2011","26,640","26,258","26,819","25,964","-","1.86%"
"Aug 11, 2011","26,154","25,465","26,282","25,306","-","3.67%"
"Aug 10, 2011","25,228","25,412","25,893","25,144","-","0.14%"
"Aug 08, 2011","25,193","25,390","25,788","24,983","-","-2.48%"
"Aug 05, 2011","25,834","25,570","26,165","25,278","-","-0.89%"
"Aug 04, 2011","26,065","27,210","27,218","26,020","-","-3.56%"
"Aug 03, 2011","27,027","27,113","27,428","26,895","-","-1.17%"
"Aug 02, 2011","27,348","27,733","27,797","27,305","-","-1.61%"
"Aug 01, 2011","27,796","28,060","28,114","27,655","-","0.06%"
"Jul 29, 2011","27,779","27,775","27,987","27,519","-","-1.09%"
"Jul 28, 2011","28,085","27,880","28,109","27,823","-","-0.17%"
"Jul 27, 2011","28,134","28,430","28,534","28,087","-","-1.09%"
"Jul 26, 2011","28,443","28,760","28,822","28,354","-","-0.87%"
"Jul 25, 2011","28,694","28,425","28,734","28,368","-","0.36%"
"Jul 22, 2011","28,591","28,840","28,875","28,456","-","-0.30%"
"Jul 21, 2011","28,678","28,683","28,793","28,194","-","-0.05%"
"Jul 20, 2011","28,692","28,875","28,965","28,557","-","0.10%"
"Jul 19, 2011","28,664","28,630","28,856","28,592","-","0.48%"
"Jul 18, 2011","28,527","28,908","28,908","28,435","-","-1.59%"
"Jul 15, 2011","28,987","28,898","28,987","28,712","-","0.27%"
"Jul 14, 2011","28,909","28,766","29,046","28,686","-","-0.25%"
"Jul 13, 2011","28,982","28,657","28,982","28,501","-","1.30%"
"Jul 12, 2011","28,609","28,286","28,650","28,011","-","0.21%"
"Jul 11, 2011","28,548","28,561","28,668","28,416","-","-0.32%"
"Jul 08, 2011","28,639","29,057","29,149","28,508","-","-1.15%"
"Jul 07, 2011","28,973","28,913","29,016","28,853","-","0.43%"
"Jul 06, 2011","28,850","28,992","29,008","28,687","-","-0.36%"
"Jul 05, 2011","28,953","28,798","29,000","28,658","-","0.49%"
"Jul 04, 2011","28,812","28,663","28,898","28,626","-","0.57%"
"Jul 01, 2011","28,648","28,553","28,696","28,378","-","0.03%"
"Jun 30, 2011","28,638","28,510","28,680","28,375","-","0.67%"
"Jun 29, 2011","28,448","28,111","28,493","28,066","-","1.53%"
"Jun 28, 2011","28,020","27,748","28,081","27,542","-","1.27%"
"Jun 27, 2011","27,669","27,225","27,717","27,168","-","0.99%"
"Jun 24, 2011","27,398","27,311","27,653","27,274","-","1.28%"
"Jun 23, 2011","27,051","27,283","27,362","27,010","-","-1.36%"
"Jun 22, 2011","27,425","27,731","27,783","27,381","-","-1.15%"
"Jun 21, 2011","27,743","27,483","27,743","27,389","-","1.35%"
"Jun 20, 2011","27,374","27,126","27,420","26,999","-","0.18%"
"Jun 17, 2011","27,326","27,506","27,540","27,153","-","-1.36%"
"Jun 16, 2011","27,703","27,703","27,703","27,703","-","-0.02%"
"Jun 15, 2011","27,708","27,975","28,093","27,663","-","-0.97%"
"Jun 14, 2011","27,980","27,985","28,115","27,832","-","0.33%"
"Jun 13, 2011","27,889","27,820","28,021","27,710","-","0.46%"
"Jun 10, 2011","27,760","28,295","28,295","27,718","-","-1.99%"
"Jun 09, 2011","28,323","28,170","28,414","28,079","-","0.55%"
"Jun 08, 2011","28,168","28,318","28,368","28,079","-","-0.98%"
"Jun 07, 2011","28,446","28,377","28,578","28,312","-","0.21%"
"Jun 06, 2011","28,385","28,265","28,385","28,075","-","0.22%"
"Jun 03, 2011","28,323","28,568","28,606","28,098","-","-0.75%"
"Jun 02, 2011","28,538","28,791","28,818","28,492","-","-2.08%"
"Jun 01, 2011","29,144","29,400","29,425","29,057","-","-0.51%"
"May 31, 2011","29,294","29,438","29,563","29,294","-","0.35%"
"May 30, 2011","29,193","29,216","29,338","29,051","-","-0.17%"
"May 27, 2011","29,243","28,968","29,289","28,937","-","1.32%"
"May 26, 2011","28,863","28,835","28,978","28,586","-","0.57%"
"May 25, 2011","28,699","28,313","28,743","28,310","-","0.54%"
"May 24, 2011","28,546","28,165","28,623","28,165","-","1.34%"
"May 23, 2011","28,168","28,422","28,430","28,038","-","-1.89%"
"May 20, 2011","28,711","28,769","29,163","28,618","-","-0.28%"
"May 19, 2011","28,793","28,866","28,976","28,635","-","0.53%"
"May 18, 2011","28,640","28,640","28,640","28,640","-","0.00%"
"May 17, 2011","28,640","28,956","29,096","28,601","-","-1.71%"
"May 16, 2011","29,138","28,469","29,138","28,457","-","1.46%"
"May 13, 2011","28,718","28,645","29,069","28,645","-","0.28%"
"May 12, 2011","28,638","28,895","28,895","28,408","-","-0.80%"
"May 11, 2011","28,868","29,113","29,293","28,821","-","-0.44%"
"May 10, 2011","28,995","28,465","29,046","28,405","-","1.89%"
"May 09, 2011","28,456","28,845","28,862","28,398","-","-1.60%"
"May 06, 2011","28,920","28,355","28,920","28,196","-","2.02%"
"May 05, 2011","28,348","28,810","28,939","28,247","-","-1.27%"
"May 04, 2011","28,712","29,075","29,141","28,628","-","-2.12%"
"May 03, 2011","29,334","29,750","29,788","29,143","-","-1.83%"
"Apr 29, 2011","29,880","29,526","29,880","29,454","-","0.70%"
"Apr 28, 2011","29,671","29,738","29,895","29,248","-","0.06%"
"Apr 26, 2011","29,653","29,672","29,806","29,513","-","-0.25%"
"Apr 22, 2011","29,727","29,727","29,727","29,727","-","-0.09%"
"Apr 21, 2011","29,755","29,598","29,784","29,512","-","0.97%"
"Apr 20, 2011","29,469","29,006","29,567","28,974","-","2.59%"
"Apr 19, 2011","28,726","28,418","28,896","28,309","-","1.70%"
"Apr 18, 2011","28,245","29,152","29,229","28,156","-","-3.36%"
"Apr 15, 2011","29,228","29,353","29,462","29,184","-","-0.66%"
"Apr 14, 2011","29,422","29,310","29,496","29,127","-","0.08%"
"Apr 13, 2011","29,398","29,485","29,582","29,346","-","0.45%"
"Apr 12, 2011","29,266","29,664","29,664","29,266","-","-2.04%"
"Apr 11, 2011","29,874","29,785","29,918","29,775","-","0.02%"
"Apr 08, 2011","29,868","29,765","29,958","29,727","-","0.92%"
"Apr 07, 2011","29,595","29,785","29,900","29,493","-","-0.98%"
"Apr 06, 2011","29,888","29,793","29,933","29,668","-","0.44%"
"Apr 05, 2011","29,758","29,478","29,758","29,428","-","0.86%"
"Apr 04, 2011","29,503","29,441","29,595","29,358","-","0.03%"
"Apr 01, 2011","29,494","29,218","29,494","29,128","-","1.02%"
"Mar 31, 2011","29,195","29,331","29,467","29,146","-","-0.33%"
"Mar 30, 2011","29,293","29,021","29,437","29,021","-","1.23%"
"Mar 29, 2011","28,938","28,505","28,938","28,453","-","1.50%"
"Mar 28, 2011","28,511","28,553","28,638","28,373","-","-0.48%"
"Mar 25, 2011","28,648","28,728","28,993","28,366","-","-0.38%"
"Mar 24, 2011","28,756","28,438","28,798","28,386","-","1.41%"
"Mar 23, 2011","28,355","27,870","28,407","27,783","-","1.71%"
"Mar 22, 2011","27,878","27,993","28,216","27,829","-","0.81%"
"Mar 18, 2011","27,653","28,016","28,257","27,607","-","-0.63%"
"Mar 17, 2011","27,828","27,464","27,933","27,404","-","1.26%"
"Mar 16, 2011","27,481","27,498","27,792","27,385","-","0.61%"
"Mar 15, 2011","27,315","27,100","27,472","27,001","-","-2.24%"
"Mar 14, 2011","27,940","28,055","28,162","27,845","-","-0.09%"
"Mar 11, 2011","27,966","27,759","28,099","27,363","-","0.72%"
"Mar 10, 2011","27,766","28,475","28,569","27,684","-","-3.40%"
"Mar 09, 2011","28,742","28,892","29,069","28,641","-","-0.30%"
"Mar 08, 2011","28,828","29,117","29,133","28,647","-","-1.32%"
"Mar 07, 2011","29,213","28,856","29,355","28,732","-","0.68%"
"Mar 04, 2011","29,015","29,225","29,318","28,971","-","-0.34%"
"Mar 03, 2011","29,113","28,872","29,208","28,723","-","1.48%"
"Mar 02, 2011","28,688","28,559","28,787","28,493","-","-0.11%"
"Mar 01, 2011","28,720","29,160","29,247","28,675","-","-1.29%"
"Feb 28, 2011","29,095","28,918","29,095","28,511","-","0.85%"
"Feb 25, 2011","28,849","28,633","28,850","28,275","-","1.46%"
"Feb 24, 2011","28,433","28,693","28,734","28,361","-","-1.32%"
"Feb 23, 2011","28,814","29,126","29,163","28,672","-","-1.37%"
"Feb 22, 2011","29,213","29,258","29,356","29,082","-","-1.00%"
"Feb 21, 2011","29,508","29,265","29,656","29,235","-","0.59%"
"Feb 18, 2011","29,334","29,646","29,655","29,244","-","-0.66%"
"Feb 17, 2011","29,528","29,703","29,729","29,483","-","-0.37%"
"Feb 16, 2011","29,638","29,841","30,031","29,498","-","-0.39%"
"Feb 15, 2011","29,753","29,973","30,035","29,708","-","-0.84%"
"Feb 14, 2011","30,005","30,115","30,180","29,815","-","0.10%"
"Feb 11, 2011","29,974","29,214","29,974","29,148","-","1.92%"
"Feb 10, 2011","29,409","29,480","29,533","29,161","-","-0.48%"
"Feb 09, 2011","29,552","29,733","29,789","29,456","-","-0.45%"
"Feb 08, 2011","29,687","29,820","29,837","29,536","-","-0.36%"
"Feb 07, 2011","29,793","29,783","30,010","29,638","-","-0.17%"
"Feb 04, 2011","29,845","29,535","29,917","29,535","-","1.09%"
"Feb 03, 2011","29,523","29,298","29,670","29,259","-","0.50%"
"Feb 02, 2011","29,376","28,923","29,434","28,802","-","2.20%"
"Feb 01, 2011","28,743","28,393","28,743","28,353","-","1.64%"
"Jan 31, 2011","28,280","28,138","28,297","27,927","-","-0.13%"
"Jan 28, 2011","28,318","28,720","28,720","28,189","-","-1.97%"
"Jan 27, 2011","28,886","28,751","28,977","28,743","-","0.30%"
"Jan 26, 2011","28,799","28,526","28,799","28,423","-","1.61%"
"Jan 25, 2011","28,343","28,747","28,747","28,301","-","-0.80%"
"Jan 24, 2011","28,573","28,970","29,010","28,482","-","-1.17%"
"Jan 21, 2011","28,910","28,588","28,910","28,476","-","1.60%"
"Jan 20, 2011","28,456","28,978","29,020","28,413","-","-2.05%"
"Jan 19, 2011","29,051","29,362","29,480","29,051","-","-0.97%"
"Jan 18, 2011","29,337","28,920","29,428","28,920","-","1.45%"
"Jan 17, 2011","28,917","29,260","29,260","28,873","-","-1.36%"
"Jan 14, 2011","29,317","29,220","29,362","29,034","-","0.26%"
"Jan 13, 2011","29,240","29,233","29,348","29,068","-","0.09%"
"Jan 12, 2011","29,213","28,850","29,267","28,837","-","1.07%"
"Jan 11, 2011","28,905","28,400","28,905","28,398","-","2.22%"
"Jan 10, 2011","28,276","28,495","28,546","28,233","-","-1.08%"
"Jan 07, 2011","28,586","28,677","28,684","28,315","-","-0.51%"
"Jan 06, 2011","28,733","28,742","28,779","28,644","-","0.44%"
"Jan 05, 2011","28,608","28,935","28,998","28,467","-","-1.45%"
"Jan 04, 2011","29,029","28,931","29,077","28,879","-","0.39%"
"Jan 03, 2011","28,916","28,878","28,960","28,833","-","0.50%"
"Dec 31, 2010","28,773","28,835","28,897","28,773","-","-0.21%"
"Dec 30, 2010","28,833","28,745","28,933","28,745","-","0.06%"
"Dec 29, 2010","28,817","28,680","28,817","28,631","-","0.81%"
"Dec 28, 2010","28,585","28,739","28,834","28,585","-","-0.70%"
"Dec 24, 2010","28,787","28,747","28,836","28,733","-","-0.02%"
"Dec 23, 2010","28,792","28,847","28,871","28,697","-","0.01%"
"Dec 22, 2010","28,790","28,820","28,932","28,745","-","-0.09%"
"Dec 21, 2010","28,816","28,590","28,867","28,590","-","1.03%"
"Dec 20, 2010","28,522","28,277","28,613","28,267","-","0.44%"
"Dec 17, 2010","28,396","28,540","28,612","28,306","-","-0.49%"
"Dec 16, 2010","28,535","28,535","28,535","28,535","-","-0.01%"
"Dec 15, 2010","28,539","28,190","28,539","28,178","-","0.89%"
"Dec 14, 2010","28,288","28,220","28,288","28,161","-","0.39%"
"Dec 13, 2010","28,177","28,130","28,273","28,038","-","0.75%"
"Dec 10, 2010","27,966","28,273","28,273","27,923","-","-0.52%"
"Dec 09, 2010","28,113","28,393","28,424","28,113","-","-0.47%"
